204540,204540,1666 DEL LIBERTADOR AV.,-34.583228000000005,-58.396781999999995,1,211,85,67A,JNAMBA067,Htal. Rawson - Villa Martelli x Viaducto Carranza,3
204565,204565,1320 DEL LIBERTADOR AV.,-34.5849,-58.391212,1,211,85,67A,JNAMBA067,Htal. Rawson - Villa Martelli x Viaducto Carranza,3
204577,204577,914 DEL LIBERTADOR AV.,-34.586954999999996,-58.385231999999995,1,211,85,67A,JNAMBA067,Htal. Rawson - Villa Martelli x Viaducto Carranza,3
204751,204751,2920 MENDOZA,-34.563945000000004,-58.46238,1,211,85,67A,JNAMBA067,Htal. Rawson - Villa Martelli x Viaducto Carranza,3
204909,204909,4828 SANTA FE AV.,-34.577693,-58.427767,1,211,85,67A,JNAMBA067,Htal. Rawson - Villa Martelli x Viaducto Carranza,3
204920,204920,266 CABILDO AV.,-34.572992,-58.439257999999995,1,211,85,67A,JNAMBA067,Htal. Rawson - Villa Martelli x Viaducto Carranza,3
204998,204998,3120 BALBIN RICARDO DR. AV.,-34.558772,-58.474725,1,211,85,67A,JNAMBA067,Htal. Rawson - Villa Martelli x Viaducto Carranza,3
205005,205005,2734 BALBIN RICARDO DR. AV.,-34.560977,-58.469352,1,211,85,67A,JNAMBA067,Htal. Rawson - Villa Martelli x Viaducto Carranza,3
205006,205006,2540 BALBIN RICARDO DR. AV.,-34.561963,-58.466978000000005,1,211,85,67A,JNAMBA067,Htal. Rawson - Villa Martelli x Viaducto Carranza,3
205172,205172,2420 MENDOZA,-34.561209999999996,-58.457755000000006,1,211,85,67A,JNAMBA067,Htal. Rawson - Villa Martelli x Viaducto Carranza,3
205173,205173,2710 MENDOZA,-34.562777000000004,-58.460437,1,211,85,67A,JNAMBA067,Htal. Rawson - Villa Martelli x Viaducto Carranza,3
205175,205175,2328 BALBIN RICARDO DR. AV.,-34.563182,-58.464119999999994,1,211,85,67A,JNAMBA067,Htal. Rawson - Villa Martelli x Viaducto Carranza,3
206150,206150,4534 BALBIN RICARDO DR. AV.,-34.554808,-58.496827,1,211,85,67A,JNAMBA067,Htal. Rawson - Villa Martelli x Viaducto Carranza,3
206420,206420,4134 BALBIN RICARDO DR. AV.,-34.554998,-58.489428000000004,1,211,85,67A,JNAMBA067,Htal. Rawson - Villa Martelli x Viaducto Carranza,3
2031346,2031346,4970 BALBIN RICARDO DR. AV.,-34.551555,-58.499365000000004,1,211,85,67A,JNAMBA067,Htal. Rawson - Villa Martelli x Viaducto Carranza,3
2032477,2032477,2208 CONESA,-34.564302000000005,-58.463253,1,211,85,67A,JNAMBA067,Htal. Rawson - Villa Martelli x Viaducto Carranza,3
2032478,2032478,3396 LAFINUR,-34.576372,-58.411894999999994,1,211,85,67A,JNAMBA067,Htal. Rawson - Villa Martelli x Viaducto Carranza,3
2032480,2032480,4712 RUIZ HUIDOBRO AV.,-34.555287,-58.49401999999999,1,211,85,67A,JNAMBA067,Htal. Rawson - Villa Martelli x Viaducto Carranza,3
2032486,2032486,2924 BALBIN RICARDO DR. AV.,-34.56001,-58.47186,1,211,85,67A,JNAMBA067,Htal. Rawson - Villa Martelli x Viaducto Carranza,3
2032490,2032490,1444 DEL LIBERTADOR AV.,-34.584477,-58.39266800000001,1,211,85,67A,JNAMBA067,Htal. Rawson - Villa Martelli x Viaducto Carranza,3
6861102118,6861102118,AVENIDA BARTOLOMÉ MITRE 39-41,-34.549227,-58.500569999999996,1,211,85,67A,JNAMBA067,Htal. Rawson - Villa Martelli x Viaducto Carranza,3
6861105852,6861105852,DOMINGO FRENCH 502-600,-34.550290000000004,-58.51506,1,211,85,67A,JNAMBA067,Htal. Rawson - Villa Martelli x Viaducto Carranza,3
6861122167,6861122167,DOMINGO FRENCH 656,-34.548918,-58.515972,1,211,85,67A,JNAMBA067,Htal. Rawson - Villa Martelli x Viaducto Carranza,3
6861131497,6861131497,DOMINGO FRENCH 750,-34.54779,-58.516742,1,211,85,67A,JNAMBA067,Htal. Rawson - Villa Martelli x Viaducto Carranza,3
6861131868,6861131868,DOMINGO FRENCH 320,-34.552,-58.513906999999996,1,211,85,67A,JNAMBA067,Htal. Rawson - Villa Martelli x Viaducto Carranza,3
